,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
403,1200.0,0.2,153.0,7.78641133348837e-06,0.20512820512820512,0.030122146309133686,0.03784790221080379,0.000818480850628194
404,1200.0,0.2,154.0,8.157557077860057e-06,0.20512820512820512,0.029133950854013112,0.03636341944543234,0.0007735854002553875
405,1200.0,0.2,155.0,2.243644778104424e-05,0.20512820512820512,0.030345962526898515,0.037946382066519575,0.0007817019367208404
406,1200.0,0.2,156.0,3.665326989250929e-06,0.1794871794871795,0.02975577376545025,0.036566995465803984,0.0007674613022842553
407,1200.0,0.2,157.0,3.3196251743454675e-06,0.23076923076923075,0.02934241366453956,0.038069314589636985,0.0008260547269011515
408,1200.0,0.2,158.0,3.623038240617625e-05,0.20512820512820512,0.029475016146652912,0.036777756863569794,0.0007766833320447948
409,1200.0,0.2,159.0,1.7445663451544848e-05,0.20512820512820512,0.03097243633151399,0.038404327254962956,0.0008110750817391432
410,1200.0,0.2,160.0,9.222072310098169e-05,0.1794871794871795,0.03064538955583271,0.03791638826420031,0.0008032091836906099
411,1200.0,0.2,161.0,3.2327669573416735e-05,0.1794871794871795,0.028757943487117136,0.035314373224113876,0.0007263726727330934
412,1200.0,0.2,162.0,2.3710508999460807e-05,0.1794871794871795,0.028837121338240384,0.03560758588286677,0.0007624409296138561
413,1200.0,0.2,163.0,2.7499355548272673e-05,0.20512820512820512,0.03094621541019154,0.039122603662795415,0.0007628768173972654
414,1200.0,0.2,164.0,2.0353065147926797e-05,0.20512820512820512,0.029923078648022884,0.037294537931461605,0.0007904206383092416
415,1200.0,0.2,165.0,8.393521475045204e-06,0.23076923076923075,0.02898133440231278,0.03814418133295791,0.0008153670199098676
416,1200.0,0.2,166.0,8.175008663530985e-06,0.20512820512820512,0.029692874163147708,0.03719319010314567,0.0007883346814383498
417,1200.0,0.2,167.0,7.603965098489952e-06,0.1794871794871795,0.031407110768339054,0.037624914502488865,0.0007649137134423679
418,1200.0,0.2,168.0,1.2502746038836343e-05,0.1794871794871795,0.03062483542910098,0.037666557985078515,0.0008141132684794929
419,1200.0,0.2,169.0,6.924673452392546e-05,0.20512820512820512,0.0311290690977361,0.03885181828954039,0.0008792960805982564
420,1200.0,0.2,170.0,7.979510371791812e-06,0.1794871794871795,0.03131242206919162,0.03860385541845956,0.0008044023864014504
421,1200.0,0.2,171.0,5.83542625154909e-06,0.1794871794871795,0.03010185345694766,0.03683416414612888,0.000753984644223708
422,1200.0,0.2,172.0,5.6003648099077274e-06,0.20512820512820512,0.03203892109690463,0.04015292724950971,0.0008306038818096935
423,1200.0,0.2,173.0,8.708242568003012e-05,0.1794871794871795,0.031118197457318673,0.037791707013191116,0.0008250950116248477
424,1200.0,0.2,174.0,5.981206788845252e-06,0.23076923076923075,0.030186073491942335,0.038649171409214776,0.0008009088849356384
425,1200.0,0.2,175.0,4.2920657037111e-06,0.20512820512820512,0.029429489677673535,0.03759279710914285,0.0008095860256500218
426,1200.0,0.2,176.0,4.847704114762863e-06,0.20512820512820512,0.02838965197287831,0.035604107947545156,0.000768274795341067
427,1200.0,0.2,177.0,3.724375970350382e-05,0.20512820512820512,0.03071593855755756,0.03813849187989146,0.0007741104916087462
428,1200.0,0.2,178.0,6.861802159157082e-05,0.20512820512820512,0.030699196891829445,0.03888249099203703,0.0008522742992327785
429,1200.0,0.2,179.0,7.184940424487668e-06,0.23076923076923075,0.029364536112993018,0.03792450597346638,0.0008228991531799052
430,1200.0,0.2,180.0,5.5036739624589865e-06,0.20512820512820512,0.03048675787367081,0.038846447765432085,0.0008306538421446615
431,1200.0,0.2,181.0,2.618888176493128e-05,0.20512820512820512,0.02936628927645443,0.03700137700802232,0.0007131710351070866
432,1200.0,0.2,182.0,2.6413353934027078e-05,0.1794871794871795,0.030774890756695778,0.037897837008532914,0.000787213897599583
433,1200.0,0.2,183.0,1.1841964053162232e-05,0.20512820512820512,0.03142759284948829,0.038939436088126805,0.0008537459820788942
434,1200.0,0.2,184.0,8.404852382546713e-07,0.23076923076923075,0.028629419548769755,0.03685367247693944,0.000794766380391264
435,1200.0,0.2,185.0,1.0412832936543637e-05,0.1794871794871795,0.03078046945982967,0.03803788316646816,0.000765139222607904
436,1200.0,0.2,186.0,1.2274613756370035e-05,0.20512820512820512,0.02965862569048531,0.03681116646427648,0.0007755902811092116
437,1200.0,0.2,187.0,8.940545715679797e-06,0.20512820512820512,0.02980225623032489,0.03707380060895546,0.0007388055948326025
438,1200.0,0.2,188.0,1.4430181791082143e-05,0.20512820512820512,0.02971055930539901,0.037165225284351094,0.0007829389086884867
439,1200.0,0.2,189.0,1.2018110620743037e-05,0.20512820512820512,0.028666851198528354,0.03656867607509751,0.0007803047653962233
440,1200.0,0.2,190.0,3.981986957221758e-05,0.23076923076923075,0.029179009482127788,0.03821949383713177,0.0007729857782725344
441,1200.0,0.2,191.0,6.870315836522585e-06,0.23076923076923075,0.028277757436938996,0.036813008073647804,0.0007557868271432769
442,1200.0,0.2,192.0,1.6914025206520127e-05,0.1794871794871795,0.02942787766912735,0.03610733020756559,0.0006988761000063794
443,1200.0,0.2,193.0,1.5456080635666834e-05,0.20512820512820512,0.028097544011471604,0.0355651437864744,0.0007476034165378934
444,1200.0,0.2,194.0,6.84228653363205e-06,0.1794871794871795,0.030894312317352225,0.03764614940576496,0.0007818490837376797
445,1200.0,0.2,195.0,5.627985285610912e-06,0.1794871794871795,0.029853131623177157,0.03673093168521945,0.0007573969697714705
446,1200.0,0.2,196.0,3.948923115376879e-05,0.1794871794871795,0.03128713153643009,0.03764345979341306,0.0007774329945950575
447,1200.0,0.2,197.0,1.900264112882354e-05,0.23076923076923075,0.027152326678768587,0.034894054083751784,0.0006652417497616409
448,1200.0,0.2,198.0,1.9723199437451342e-06,0.20512820512820512,0.030464172376102085,0.03792803618447878,0.0007697959951457851
449,1200.0,0.2,199.0,1.7192501101752548e-05,0.1794871794871795,0.030650997771392085,0.03718894221114314,0.0007989780229544284
450,1200.0,0.2,200.0,1.1320598364169055e-05,0.20512820512820512,0.02958983451865061,0.03763208574707616,0.0007660299835059289
451,1200.0,0.2,201.0,3.285463984139999e-05,0.23076923076923075,0.030285725059237673,0.03981851867534123,0.0008762245681923016
452,1200.0,0.2,202.0,4.080454723511782e-05,0.20512820512820512,0.02846198325775824,0.03566803672182668,0.0007002355941962428
453,1200.0,0.2,203.0,6.8458999116553335e-06,0.20512820512820512,0.030140373065309745,0.03780651762199554,0.0007760739668345659
454,1200.0,0.2,204.0,4.7541219719165684e-05,0.1794871794871795,0.02978496233373106,0.03677411617514886,0.0007632240005928123
455,1200.0,0.2,205.0,1.2353213595216777e-05,0.20512820512820512,0.02971072749654525,0.037256123074936996,0.0007649018150744562
456,1200.0,0.2,206.0,2.4675523892648783e-05,0.20512820512820512,0.03062663346417272,0.038531243477578185,0.0008078705630336579
457,1200.0,0.2,207.0,1.3290695668684727e-05,0.20512820512820512,0.02893036498450951,0.036030619076019677,0.0007258431479839192
458,1200.0,0.2,208.0,5.904013188593567e-05,0.23076923076923075,0.028554481796332708,0.03717529215960909,0.0007958609227462219
459,1200.0,0.2,209.0,1.8503887117941317e-05,0.20512820512820512,0.03057092498960196,0.03869490592924727,0.0008401105408850085
460,1200.0,0.2,210.0,2.4015372891382177e-05,0.20512820512820512,0.030002390937203784,0.037410777830789534,0.0008037476062616838
461,1200.0,0.2,211.0,3.6606980476508267e-05,0.1794871794871795,0.0292926155654531,0.03626609540195378,0.0007282521919160645
462,1200.0,0.2,212.0,7.437468374786909e-05,0.23076923076923075,0.030156745096682383,0.039203585107515565,0.0008153880188199262
463,1200.0,0.2,213.0,2.3983180424288164e-05,0.1794871794871795,0.03185465396606876,0.03829564133332822,0.0008483252003601502
464,1200.0,0.2,214.0,1.939336020083878e-05,0.23076923076923075,0.027805449913104532,0.03584481054472697,0.0007154893531183749
465,1200.0,0.2,215.0,1.4806324635636973e-05,0.20512820512820512,0.029678794626191125,0.03714664709145939,0.0007764625506525011
466,1200.0,0.2,216.0,5.341593610995285e-06,0.20512820512820512,0.03016337927917443,0.038503921402270616,0.0008170749914177209
467,1200.0,0.2,217.0,2.7496446917909207e-06,0.23076923076923075,0.029276188876534978,0.03766996591624224,0.0007711093236596685
468,1200.0,0.2,218.0,8.810383012400017e-06,0.20512820512820512,0.030286704460540492,0.03780098460461093,0.0008072124105856791
469,1200.0,0.2,219.0,2.8879911383783027e-05,0.15384615384615385,0.03059156250523057,0.03638095181009399,0.0007506712266770657
470,1200.0,0.2,220.0,9.660895897836266e-06,0.20512820512820512,0.028995827109281,0.03669978926179676,0.0007405906879282188
471,1200.0,0.2,221.0,3.7717574792694505e-05,0.1794871794871795,0.030828545821103517,0.038100742664736384,0.0008137874790211771
472,1200.0,0.2,222.0,1.9593308893363257e-05,0.20512820512820512,0.03084284526207538,0.03863173842038449,0.0008295317015715128
473,1200.0,0.2,223.0,1.5178007197917873e-05,0.1794871794871795,0.030587895994204656,0.036716115086155715,0.0007756967201167297
474,1200.0,0.2,224.0,1.0186946705341282e-05,0.1794871794871795,0.030218191915619075,0.037021241852603054,0.0007626787366717089
475,1200.0,0.2,225.0,5.795695410113194e-05,0.20512820512820512,0.03058769946440143,0.03847604188311259,0.0007980870447458562
476,1200.0,0.2,226.0,1.821931505761356e-05,0.20512820512820512,0.031072361189328383,0.03857063575924417,0.0008404463780726055
477,1200.0,0.2,227.0,7.83104817841463e-05,0.20512820512820512,0.03173134649934931,0.03954908039684247,0.0008811805082394782
478,1200.0,0.2,228.0,1.1833469479520235e-05,0.20512820512820512,0.030051560821517134,0.037522953098063326,0.0007968836952077913
479,1200.0,0.2,229.0,6.310528569668135e-06,0.23076923076923075,0.02952435753057341,0.03798675687089066,0.0008301337605011426
480,1200.0,0.2,230.0,5.499655870518805e-06,0.20512820512820512,0.02891870034912754,0.03597141542106438,0.0007451077536211931
481,1200.0,0.2,231.0,8.1696521472245e-05,0.1794871794871795,0.02865276940817007,0.035175124415266136,0.0007381414229340222
482,1200.0,0.2,232.0,1.0229465128099071e-05,0.23076923076923075,0.03039163419339802,0.03925466657435584,0.000835342675433356
483,1200.0,0.2,233.0,1.7237744884759554e-05,0.20512820512820512,0.02947652112386484,0.03704242509961043,0.0008227973602146974
484,1200.0,0.2,234.0,6.312513159738548e-06,0.20512820512820512,0.02893857241357827,0.03683996057278733,0.0007819603637325256
485,1200.0,0.2,235.0,5.0873548964896225e-05,0.20512820512820512,0.02942847637973922,0.037353540291776725,0.0007751545605558278
486,1200.0,0.2,236.0,3.522537261438801e-05,0.23076923076923075,0.02943065460663692,0.03773970651820702,0.0008220493271554786
487,1200.0,0.2,237.0,4.8598189382539386e-05,0.15384615384615385,0.03215925875103395,0.0378586857908403,0.0008186243987372132
488,1200.0,0.2,238.0,1.2512452881356677e-05,0.20512820512820512,0.028098141020556307,0.035291676680395276,0.0007431579497420918
489,1200.0,0.2,239.0,1.196538532883345e-05,0.20512820512820512,0.029172192327718886,0.036138297618652546,0.0007152547183387633
490,1200.0,0.2,240.0,5.53916935961145e-06,0.1794871794871795,0.031171486293639826,0.03784133464657758,0.0008235456929317307
491,1200.0,0.2,241.0,4.907452400537365e-06,0.1794871794871795,0.030828160518290494,0.03763519869963148,0.0008120418969773632
492,1200.0,0.2,242.0,1.641208167621586e-05,0.23076923076923075,0.02989226110990657,0.03944954173975807,0.0008950531263121609
493,1200.0,0.2,243.0,1.220048132789786e-05,0.20512820512820512,0.03183670318207668,0.039806100314038424,0.0008350628048828695
494,1200.0,0.2,244.0,3.905147480737775e-05,0.20512820512820512,0.028365001654563904,0.03541688733164308,0.0007320466135422395
495,1200.0,0.2,245.0,1.535436772580036e-05,0.1794871794871795,0.029156402308101535,0.036073713023234616,0.0007511873085105875
496,1200.0,0.2,246.0,2.0885300623419852e-05,0.1794871794871795,0.029616916874861586,0.03599425297542137,0.0007589397622984642
497,1200.0,0.2,247.0,1.008200634791874e-05,0.20512820512820512,0.033006484756019486,0.040790521176856595,0.0008966491402903211
498,1200.0,0.2,248.0,4.7271140538710635e-05,0.1794871794871795,0.03125638686142694,0.03858577075292589,0.0008598069552774169
499,1200.0,0.2,249.0,1.6316439379263632e-05,0.20512820512820512,0.030728721986880286,0.03847390313036635,0.0008371298664625958
500,1200.0,0.4,0.0,0.00012984304551748836,0.41025641025641024,0.02576193292016578,0.043461648827547376,0.0008874195761645986
501,1200.0,0.4,1.0,1.1744121412650097e-05,0.41025641025641024,0.025298792246342117,0.042418671782718055,0.0009651473470388696
502,1200.0,0.4,2.0,1.1289266557977539e-05,0.41025641025641024,0.0253127387126322,0.04261362911268887,0.0008773889771230706
503,1200.0,0.4,3.0,1.515735817427449e-05,0.3846153846153846,0.02682359496746446,0.04345905085408829,0.000918819092705279
504,1200.0,0.4,4.0,3.1220548332311525e-05,0.3846153846153846,0.024457994194170374,0.039863313942816794,0.0008228211804665545
505,1200.0,0.4,5.0,3.057219788444331e-05,0.4358974358974359,0.025613440915534802,0.04448580210931175,0.0010043583125939157
506,1200.0,0.4,6.0,2.30324120159161e-05,0.4358974358974359,0.025052049973077833,0.04402742170667796,0.0010204049247779271
507,1200.0,0.4,7.0,0.0001197337580103613,0.41025641025641024,0.026324744627632294,0.04482645818128393,0.0009865691357934696
508,1200.0,0.4,8.0,1.692336673763277e-05,0.41025641025641024,0.025691053284265575,0.04294782452008362,0.0008906884746701383
509,1200.0,0.4,9.0,1.2128600687773993e-05,0.3846153846153846,0.025477331612243106,0.042165883985154966,0.0008747161243177754
510,1200.0,0.4,10.0,1.0819365248537464e-05,0.358974358974359,0.026423537440346808,0.04155083717798797,0.000863812570687791
511,1200.0,0.4,11.0,0.00011815038761260693,0.3846153846153846,0.025146995753981684,0.04143829392409782,0.0009201854250387872
512,1200.0,0.4,12.0,0.00011444507651471731,0.3333333333333333,0.02439196160642399,0.037016617632149786,0.0007231535821681052
513,1200.0,0.4,13.0,3.873606830350866e-05,0.41025641025641024,0.025224070149964594,0.04219929070439501,0.0008862028735810606
514,1200.0,0.4,14.0,6.29119780196997e-05,0.3846153846153846,0.026428102840541264,0.043014611931008334,0.0009136168996413187
515,1200.0,0.4,15.0,1.0047714454514402e-05,0.4358974358974359,0.02345196821740983,0.04152328384562139,0.0008579059693810908
516,1200.0,0.4,16.0,1.773542654971803e-05,0.3846153846153846,0.02580935985318042,0.04226194948272264,0.0008651268967104833
517,1200.0,0.4,17.0,1.2008386443549614e-05,0.3846153846153846,0.0251517653025556,0.040158018403661844,0.0008374345375833307
518,1200.0,0.4,18.0,3.150997917052733e-05,0.41025641025641024,0.025418021663089964,0.04227812030321894,0.000869652129670554
519,1200.0,0.4,19.0,1.530481211564686e-05,0.41025641025641024,0.023771900992592052,0.03999458410815481,0.0008084352901186777
520,1200.0,0.4,20.0,2.9079383140444922e-05,0.41025641025641024,0.023981792352556822,0.04092929702877889,0.0008243657422162007
521,1200.0,0.4,21.0,6.185321588084185e-05,0.3846153846153846,0.025734475627125313,0.0423314025647449,0.0008441659989583661
522,1200.0,0.4,22.0,1.1158625225241823e-05,0.3846153846153846,0.024519352789838897,0.04056318294440158,0.0008366639755346188
523,1200.0,0.4,23.0,1.1086918849605908e-05,0.3846153846153846,0.02732159822137724,0.044947810485938516,0.0009505276163932583
524,1200.0,0.4,24.0,1.8142345817935143e-05,0.41025641025641024,0.024544906562522572,0.04252467556308714,0.0009036534599406118
525,1200.0,0.4,25.0,3.242540831583936e-05,0.41025641025641024,0.02379650294158987,0.04072701012404608,0.0008594728346562636
526,1200.0,0.4,26.0,7.28642630074125e-06,0.3846153846153846,0.023992613278538057,0.03963533089366872,0.000833489861198704
527,1200.0,0.4,27.0,6.036647871440188e-05,0.3846153846153846,0.025370658579993793,0.041247196216249726,0.0009052530253279323
528,1200.0,0.4,28.0,1.201471078555414e-05,0.4358974358974359,0.02357127770230141,0.04092120041526147,0.0008134672920870985
529,1200.0,0.4,29.0,3.6792678649427334e-05,0.3846153846153846,0.025256704555604668,0.041599327955172044,0.0008575085059762672
530,1200.0,0.4,30.0,1.8125934144230363e-05,0.3846153846153846,0.025991838062781474,0.04214112942106267,0.0008861583256123495
531,1200.0,0.4,31.0,3.76150654677449e-05,0.358974358974359,0.025665913991641257,0.039326864742429975,0.0007886240177567724
532,1200.0,0.4,32.0,2.523086612906056e-05,0.41025641025641024,0.02496203627064445,0.04199380953414031,0.0008740670762395071
533,1200.0,0.4,33.0,1.8383205648005413e-06,0.41025641025641024,0.025376139223339284,0.04280976174435578,0.0009472903035446739
534,1200.0,0.4,34.0,5.448012065044157e-06,0.41025641025641024,0.02532159404242375,0.0434699251967577,0.0009040659853689815
535,1200.0,0.4,35.0,1.7578721764910588e-05,0.41025641025641024,0.026474258134174315,0.04457081214755808,0.0009338292709546673
536,1200.0,0.4,36.0,6.139900046183868e-05,0.3846153846153846,0.024982118114407308,0.04034314131234711,0.0008414334372171293
537,1200.0,0.4,37.0,3.219462843188895e-06,0.3846153846153846,0.02552963096324361,0.04206408073149225,0.0008813733563693555
538,1200.0,0.4,38.0,7.112430494586336e-06,0.358974358974359,0.0260605847550811,0.04134616810614676,0.0008661468293049843
539,1200.0,0.4,39.0,6.146201846643705e-05,0.4615384615384615,0.024022689917369007,0.04364118931984793,0.0009085451301822224
540,1200.0,0.4,40.0,0.0001514164207646714,0.358974358974359,0.025997248415592738,0.04124265336994813,0.0008276602326306316
541,1200.0,0.4,41.0,0.0001416229588908641,0.3846153846153846,0.02553004510991223,0.042224319928713165,0.0009380042361504086
542,1200.0,0.4,42.0,5.300296719315044e-05,0.41025641025641024,0.024861594503686395,0.04296412778186988,0.0009240583902318829
543,1200.0,0.4,43.0,3.722624074713533e-05,0.358974358974359,0.02563343174723937,0.03992765120862795,0.0007783764092349928
544,1200.0,0.4,44.0,3.450694980299548e-05,0.41025641025641024,0.026113902942691267,0.043621591472465214,0.0009485632503594242
545,1200.0,0.4,45.0,3.2005652211574505e-05,0.358974358974359,0.02577585161892755,0.04097834392681352,0.0008594940584752673
546,1200.0,0.4,46.0,9.746131001416605e-06,0.3846153846153846,0.024901853558952032,0.0412920834073265,0.000826214717061419
547,1200.0,0.4,47.0,5.991252764174995e-06,0.41025641025641024,0.024262196094977814,0.04080404228238903,0.0008051534438007168
548,1200.0,0.4,48.0,1.1304896347919064e-05,0.358974358974359,0.027500104022506428,0.04367815218426853,0.0008908513435753712
549,1200.0,0.4,49.0,0.00011302282245254921,0.3846153846153846,0.0248192496303379,0.04104752719919328,0.0008558404056883744
550,1200.0,0.4,50.0,0.00014767439758203406,0.3846153846153846,0.026136638731236877,0.041848607264878455,0.0009130144938994529
551,1200.0,0.4,51.0,0.00020886560458221226,0.358974358974359,0.02586973154906743,0.04058424939977466,0.0008509865464377604
552,1200.0,0.4,52.0,1.3156822260340726e-05,0.41025641025641024,0.024254451036539053,0.04071859760267438,0.0007995950813230252
553,1200.0,0.4,53.0,9.847211096019133e-06,0.41025641025641024,0.024987040285057764,0.04290416856170606,0.0009331349506202396
554,1200.0,0.4,54.0,2.1865995883387544e-05,0.3846153846153846,0.025770320328488666,0.041952738703535414,0.0008676438011972154
555,1200.0,0.4,55.0,4.206564614847521e-05,0.358974358974359,0.026238801877112968,0.04110801260701157,0.0008703032564438884
556,1200.0,0.4,56.0,2.858648180238848e-06,0.41025641025641024,0.02472437674357204,0.041827791773981375,0.0008803429620123386
557,1200.0,0.4,57.0,1.1349992271858557e-06,0.358974358974359,0.026200581531581054,0.040698570651859306,0.0008566823463847267
558,1200.0,0.4,58.0,3.0208541994702186e-06,0.3846153846153846,0.026606631502695027,0.0439660101455493,0.0008969056678198959
559,1200.0,0.4,59.0,5.5579641590386793e-05,0.4358974358974359,0.02549181177991234,0.0442616826866613,0.0009050875740262211
560,1200.0,0.4,60.0,1.0318746119260217e-05,0.41025641025641024,0.025198244249311344,0.04295534260744323,0.0009067100708581751
561,1200.0,0.4,61.0,0.00010751611203771208,0.41025641025641024,0.02585420624757854,0.04353705799809714,0.0009575805777726942
562,1200.0,0.4,62.0,1.1494734321343026e-05,0.4358974358974359,0.02474883913916231,0.044028835403195916,0.0008704166255635177
563,1200.0,0.4,63.0,0.00020824467757731162,0.3846153846153846,0.025541766962466045,0.04221586613072528,0.0009059825596269106
564,1200.0,0.4,64.0,2.4018629100391036e-05,0.3846153846153846,0.02612548665239251,0.04321370206719304,0.0009344164173314414
565,1200.0,0.4,65.0,0.00011358936054001608,0.3846153846153846,0.025430371586933804,0.04207329208018215,0.0008902675585098753
566,1200.0,0.4,66.0,7.946636200271806e-05,0.3846153846153846,0.026027490877087816,0.04245457115318549,0.0009130605330049859
567,1200.0,0.4,67.0,1.460927343651648e-05,0.3846153846153846,0.024970566590014506,0.0405073709128377,0.000822083473656382
568,1200.0,0.4,68.0,1.3242150842600193e-05,0.4358974358974359,0.02478377196150582,0.044510564217778235,0.0009523765143264376
569,1200.0,0.4,69.0,7.524814152770303e-05,0.41025641025641024,0.024993732242732852,0.041899014156625385,0.0008430224565697988
570,1200.0,0.4,70.0,6.64196133754963e-05,0.41025641025641024,0.02438773290633477,0.041658724423319755,0.0009256282515765818
571,1200.0,0.4,71.0,2.876275885399765e-05,0.41025641025641024,0.02433696306194783,0.041570567513208624,0.0008994455536494473
572,1200.0,0.4,72.0,1.2350259903179897e-05,0.41025641025641024,0.024656332031121338,0.04151190638124935,0.0008575988346925801
573,1200.0,0.4,73.0,4.3078721391924634e-05,0.4358974358974359,0.023775682357007315,0.04181088242588421,0.0008417007295103635
574,1200.0,0.4,74.0,0.00015741781240410506,0.41025641025641024,0.02566019177130207,0.043005540323682645,0.00095877519533887
575,1200.0,0.4,75.0,3.064066245447043e-05,0.358974358974359,0.02580676120930059,0.04108850645794892,0.000864842920696629
576,1200.0,0.4,76.0,6.158224674321141e-05,0.3846153846153846,0.02558023760288185,0.04080062377347295,0.0008540976605271463
577,1200.0,0.4,77.0,3.908941959087999e-06,0.358974358974359,0.027512800871291532,0.04341178618667857,0.0008730271123218304
578,1200.0,0.4,78.0,6.573689593116965e-05,0.41025641025641024,0.025377922691411047,0.04271078432889251,0.0009154465798118407
579,1200.0,0.4,79.0,5.3367459576476785e-06,0.4358974358974359,0.024419566325845903,0.04285033305735979,0.000922663235996688
580,1200.0,0.4,80.0,0.00010466911895066588,0.41025641025641024,0.024561372297199537,0.0411437547236486,0.0009079478167171958
581,1200.0,0.4,81.0,1.6040344007590926e-05,0.41025641025641024,0.024146134580769682,0.04118475880987151,0.0008715701883213532
582,1200.0,0.4,82.0,1.78106653552059e-05,0.41025641025641024,0.025296007047409138,0.043173768942682995,0.0009119258677142675
583,1200.0,0.4,83.0,3.924902074759952e-05,0.41025641025641024,0.025143001327875614,0.0428949063103875,0.0009136747932757712
584,1200.0,0.4,84.0,2.71946714527118e-05,0.3846153846153846,0.026919343120538456,0.0444661592096309,0.0009842362755661986
585,1200.0,0.4,85.0,1.7740653327982923e-05,0.41025641025641024,0.025357625705868605,0.04313894508453349,0.0009842290965681119
586,1200.0,0.4,86.0,2.655715848694806e-05,0.3846153846153846,0.02649707135266182,0.04251614970433551,0.0008324358784418565
587,1200.0,0.4,87.0,4.622674500980239e-05,0.41025641025641024,0.02324589514041528,0.0393112640303168,0.0008068765645711509
588,1200.0,0.4,88.0,5.831606633144194e-06,0.41025641025641024,0.024781562898256216,0.0412634710343407,0.0008115098873190494
589,1200.0,0.4,89.0,4.701616345079132e-05,0.3846153846153846,0.02512855699048791,0.04061755825104689,0.0008517953622317333
590,1200.0,0.4,90.0,0.00012840950347008887,0.4358974358974359,0.024071220251506577,0.04202067441231826,0.0009178627233383099
591,1200.0,0.4,91.0,3.770410394113747e-05,0.3846153846153846,0.024000220467905294,0.038912547511851886,0.0008087543635168865
592,1200.0,0.4,92.0,1.8336383444038333e-05,0.4358974358974359,0.025166478262454883,0.04411949576491902,0.0009501608067928195
593,1200.0,0.4,93.0,2.4197306071985172e-05,0.41025641025641024,0.025841060368286754,0.043313996076497586,0.0009055731248343125
594,1200.0,0.4,94.0,0.00011124528667569642,0.358974358974359,0.0265882642268031,0.042301609742254366,0.0009075362537194682
595,1200.0,0.4,95.0,5.1166812647425214e-05,0.41025641025641024,0.025441967097082106,0.04333587543582808,0.0009079820615656424
596,1200.0,0.4,96.0,6.262401016358451e-05,0.358974358974359,0.025041385121801315,0.03973621450089153,0.0008131103567230792
597,1200.0,0.4,97.0,1.2959743716914544e-05,0.3846153846153846,0.02579898784260858,0.042545484511319745,0.0008591193012875101
598,1200.0,0.4,98.0,1.9168075925597417e-05,0.4358974358974359,0.024917939416394193,0.04347161301199184,0.0009277234742833189
599,1200.0,0.4,99.0,3.1152420304949776e-05,0.358974358974359,0.026309448203710062,0.04184227389299369,0.0009084174867400798
600,1200.0,0.4,100.0,9.376914119452468e-05,0.41025641025641024,0.02619471555273109,0.04509142466312527,0.0009593898272679266
601,1200.0,0.4,101.0,4.600629007642617e-05,0.41025641025641024,0.025466442361043937,0.043618567005005396,0.0008969391384344886
602,1200.0,0.4,102.0,4.3156244819542004e-05,0.3846153846153846,0.024607967995437418,0.04074630206334666,0.0008281829443599816
603,1200.0,0.4,103.0,4.2458090815812355e-05,0.3846153846153846,0.027221795945516568,0.043421064034353404,0.0009142679296102964
604,1200.0,0.4,104.0,2.027519216241471e-05,0.3846153846153846,0.024911332680208297,0.04085833702923967,0.0008583346013525505
605,1200.0,0.4,105.0,1.6531643016077434e-05,0.3846153846153846,0.02632666415936705,0.043425142728955264,0.00093210116800116
606,1200.0,0.4,106.0,1.5039419670461163e-05,0.3846153846153846,0.025025624646402,0.04022329046728998,0.0008248689860325096
607,1200.0,0.4,107.0,5.4077290301416895e-05,0.41025641025641024,0.025062081097514413,0.04198032032452645,0.0008947201154541495
608,1200.0,0.4,108.0,4.0176224678410835e-05,0.41025641025641024,0.025002437127989136,0.04331753854801949,0.0008901400311172977
609,1200.0,0.4,109.0,4.763511732497403e-05,0.3846153846153846,0.026442013875581497,0.043875912147494645,0.0009048749210653063
610,1200.0,0.4,110.0,0.00011974210103072104,0.358974358974359,0.024745278680151025,0.039262306123042066,0.0007656107780913017
611,1200.0,0.4,111.0,3.9671036759777724e-05,0.3333333333333333,0.027642970610371003,0.042233284456283444,0.0009331398940241112
612,1200.0,0.4,112.0,3.3118265051205996e-05,0.3846153846153846,0.024053844295137173,0.03931974269029664,0.0007577615210384632
613,1200.0,0.4,113.0,5.275226542648225e-05,0.3846153846153846,0.026082594936334462,0.04240431034945712,0.0008627574140714397
614,1200.0,0.4,114.0,1.6039229339244837e-05,0.3846153846153846,0.02565968290627293,0.041529106695320915,0.0008563602409314582
615,1200.0,0.4,115.0,3.954989228702879e-05,0.41025641025641024,0.026459337754757523,0.04475774256952929,0.0010215460989116847
616,1200.0,0.4,116.0,6.507377402487152e-05,0.41025641025641024,0.025195795172352226,0.04248136098515795,0.0009292924488471429
617,1200.0,0.4,117.0,0.00019866619027752414,0.41025641025641024,0.024396585051385904,0.04159977722995463,0.00090475521248594
618,1200.0,0.4,118.0,4.613085357362379e-05,0.41025641025641024,0.025647400811048906,0.043766492347750915,0.0009765865425345054
619,1200.0,0.4,119.0,4.459573419263024e-05,0.3846153846153846,0.02623743319843325,0.04196024786463463,0.0009316176606714763
620,1200.0,0.4,120.0,4.366583619246186e-05,0.4358974358974359,0.025716392270733347,0.04536378425500794,0.000966406757941277
621,1200.0,0.4,121.0,1.8686522988751448e-05,0.41025641025641024,0.02619450218904424,0.04472142880075624,0.0009197345427920979
622,1200.0,0.4,122.0,4.905153125402387e-05,0.41025641025641024,0.024383347206511155,0.04170779645057301,0.0008718853209372187
